prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-E9-97,2548633599,-1244,-256,16808,-5,17,1
FF-0F-EA-97,2548699135,-1152,-256,16804,-5,16,0
FF-0F-EB-97,2548764671,-1206,-212,16668,-5,16,0
FF-0F-EC-97,2548830207,-1212,-236,16726,-6,16,1
FF-0F-ED-97,2548895743,-1198,-214,16732,-6,16,1
FF-0F-EE-97,2548961279,-1150,-168,16720,-6,16,1
FF-0F-EF-97,2549026815,-1198,-238,16722,-6,16,2
FF-0F-F0-97,2549092351,-1152,-218,16764,-6,16,2
FF-0F-F1-97,2549157887,-1194,-218,16704,-6,17,1
FF-0F-F2-97,2549223423,-1206,-208,16758,-6,17,1
FF-0F-F3-97,2549288959,-1194,-232,16740,-5,17,0
FF-0F-F4-97,2549354495,-1260,-188,16700,-5,17,0
FF-0F-F5-97,2549420031,-1124,-320,16780,-6,17,1
FF-0F-F6-97,2549485567,-1242,-148,16752,-6,17,1
FF-0F-F7-97,2549551103,-1144,-156,16746,-5,16,2
FF-0F-F8-97,2549616639,-1198,-232,16772,-5,16,2
FF-0F-F9-97,2549682175,-1162,-224,16774,-7,18,0
FF-0F-FA-97,2549747711,-1222,-250,16734,-7,18,0
FF-0F-FB-97,2549813247,-1172,-192,16786,-4,18,2
FF-0F-FC-97,2549878783,-1184,-208,16782,-4,18,2
FF-0F-FD-97,2549944319,-1180,-144,16750,-6,17,2
FF-0F-FE-97,2550009855,-1220,-188,16742,-6,17,2
FF-0F-FF-97,2550075391,-1224,-206,16716,-6,17,1
FF-0F-00-98,2550140927,-1184,-280,16696,-6,17,1
FF-0F-01-98,2550206463,-1178,-274,16766,-7,16,1
FF-0F-02-98,2550271999,-1216,-236,16756,-7,16,1
FF-0F-03-98,2550337535,-1234,-192,16710,-5,16,0
FF-0F-04-98,2550403071,-1222,-192,16766,-5,16,0
FF-0F-05-98,2550468607,-1200,-218,16780,-6,18,0
FF-0F-06-98,2550534143,-1184,-262,16762,-6,18,0
FF-0F-07-98,2550599679,-1184,-314,16720,-6,18,0
FF-0F-08-98,2550665215,-1220,-232,16698,-8,18,1
FF-0F-09-98,2550730751,-1206,-176,16700,-8,18,1
FF-0F-0A-98,2550796287,-1228,-170,16770,-3,17,2
FF-0F-0B-98,2550861823,-1212,-172,16738,-3,17,2
FF-0F-0C-98,2550927359,-1188,-230,16740,-7,17,2
FF-0F-0D-98,2550992895,-1180,-266,16844,-7,17,2
FF-0F-0E-98,2551058431,-1178,-226,16802,-7,18,2
FF-0F-0F-98,2551123967,-1232,-218,16674,-7,18,2
FF-0F-10-98,2551189503,-1244,-202,16822,-5,17,1
FF-0F-11-98,2551255039,-1254,-144,16796,-5,17,1
FF-0F-12-98,2551320575,-1148,-192,16706,-6,16,2
FF-0F-13-98,2551386111,-1188,-226,16770,-6,16,2
FF-0F-14-98,2551451647,-1168,-250,16756,-7,15,2
FF-0F-15-98,2551517183,-1244,-268,16688,-7,15,2
FF-0F-16-98,2551582719,-1220,-226,16812,-5,17,2
FF-0F-17-98,2551648255,-1184,-182,16742,-5,17,2
FF-0F-18-98,2551713791,-1216,-178,16688,-5,17,1
FF-0F-19-98,2551779327,-1180,-246,16784,-5,17,1
FF-0F-1A-98,2551844863,-1210,-196,16788,-6,15,1
FF-0F-1B-98,2551910399,-1228,-236,16730,-6,15,1
FF-0F-1C-98,2551975935,-1216,-220,16770,-6,16,1
FF-0F-1D-98,2552041471,-1172,-242,16726,-6,16,1
FF-0F-1E-98,2552107007,-1202,-214,16764,-6,16,1
FF-0F-1F-98,2552172543,-1200,-208,16772,-5,16,1
FF-0F-20-98,2552238079,-1184,-236,16706,-5,16,1
FF-0F-21-98,2552303615,-1210,-224,16724,-7,17,0
FF-0F-22-98,2552369151,-1202,-262,16760,-7,17,0
FF-0F-23-98,2552434687,-1178,-208,16788,-5,16,0
FF-0F-24-98,2552500223,-1190,-268,16774,-5,16,0
FF-0F-25-98,2552565759,-1162,-186,16800,-6,16,1
FF-0F-26-98,2552631295,-1188,-176,16786,-6,16,1
FF-0F-27-98,2552696831,-1190,-236,16758,-5,16,0
FF-0F-28-98,2552762367,-1194,-246,16832,-5,16,0
FF-0F-29-98,2552827903,-1194,-212,16740,-8,17,2
FF-0F-2A-98,2552893439,-1180,-176,16772,-8,17,2
FF-0F-2B-98,2552958975,-1166,-242,16824,-4,18,2
FF-0F-2C-98,2553024511,-1244,-202,16728,-4,18,2
FF-0F-2D-98,2553090047,-1228,-238,16692,-6,17,2
FF-0F-2E-98,2553155583,-1206,-230,16788,-6,17,2
FF-0F-2F-98,2553221119,-1202,-224,16756,-5,17,1
FF-0F-30-98,2553286655,-1172,-256,16718,-5,17,1
FF-0F-31-98,2553352191,-1234,-200,16826,-7,18,1
FF-0F-32-98,2553417727,-1206,-188,16752,-7,18,1
FF-0F-33-98,2553483263,-1178,-242,16718,-4,17,1
FF-0F-34-98,2553548799,-1206,-224,16752,-4,17,1
FF-0F-35-98,2553614335,-1198,-202,16694,-7,18,2
FF-0F-36-98,2553679871,-1222,-242,16740,-7,18,2
FF-0F-37-98,2553745407,-1206,-212,16818,-7,18,2
FF-0F-38-98,2553810943,-1234,-226,16694,-6,15,0
FF-0F-39-98,2553876479,-1202,-246,16738,-6,15,0
FF-0F-3A-98,2553942015,-1210,-148,16844,-6,17,1
FF-0F-3B-98,2554007551,-1152,-246,16728,-6,17,1
FF-0F-3C-98,2554073087,-1180,-226,16680,-7,16,1
FF-0F-3D-98,2554138623,-1216,-244,16810,-7,16,1
FF-0F-3E-98,2554204159,-1234,-206,16684,-5,16,1
FF-0F-3F-98,2554269695,-1188,-178,16768,-5,16,1
FF-0F-40-98,2554335231,-1172,-266,16800,-6,17,1
FF-0F-41-98,2554400767,-1180,-206,16714,-6,17,1
FF-0F-42-98,2554466303,-1206,-218,16790,-6,16,1
FF-0F-43-98,2554531839,-1174,-230,16784,-6,16,1
FF-0F-44-98,2554597375,-1162,-236,16722,-8,17,1
FF-0F-45-98,2554662911,-1256,-238,16774,-8,17,1
FF-0F-46-98,2554728447,-1206,-186,16820,-5,17,1
FF-0F-47-98,2554793983,-1244,-196,16684,-5,17,1
FF-0F-48-98,2554859519,-1220,-238,16702,-6,17,1
FF-0F-49-98,2554925055,-1180,-172,16796,-6,17,1
FF-0F-4A-98,2554990591,-1178,-178,16710,-6,16,2
FF-0F-4B-98,2555056127,-1222,-244,16778,-6,16,2
FF-0F-4C-98,2555121663,-1172,-236,16800,-6,16,2
FF-0F-4D-98,2555187199,-1190,-200,16682,-6,16,2
FF-0F-4E-98,2555252735,-1188,-218,16724,-5,16,0
FF-0F-4F-98,2555318271,-1184,-172,16802,-5,16,0
FF-0F-50-98,2555383807,-1174,-236,16688,-5,16,0
